user_id,followers_count,following_count,status_count,created_at,favorites_count,verified
82976625,2024,1739,66412,Fri Oct 16 21:22:43 +0000 2009,180,False
947326820461842432,50,399,15096,Sun Dec 31 04:41:29 +0000 2017,1806,False
913837439604494336,54,84,282,Fri Sep 29 18:46:38 +0000 2017,707,False
3297369810,190,180,3085,Mon Jul 27 10:54:07 +0000 2015,773,False
873224888554860544,240,794,389,Fri Jun 09 17:06:51 +0000 2017,302,False
1542770486,2607,3315,47955,Mon Jun 24 07:59:49 +0000 2013,720,False
212958961,185,252,5576,Sun Nov 07 15:16:21 +0000 2010,3809,False
3250841,4247,4245,161977,Mon Apr 02 21:09:14 +0000 2007,107237,False
713461864471126016,351,61,5813,Fri Mar 25 20:25:38 +0000 2016,16816,False
2564873954,160,120,12503,Fri Jun 13 07:56:02 +0000 2014,782,False
3433151299,6,55,329,Thu Sep 03 04:26:10 +0000 2015,1162,False
3091809107,37,248,36965,Sat Mar 14 20:54:40 +0000 2015,0,False
2376711891,104,438,103947,Sun Mar 02 18:32:42 +0000 2014,62,False
205899018,14532,707,114556,Thu Oct 21 21:11:10 +0000 2010,191,False
286528679,194,737,8597,Sat Apr 23 05:22:04 +0000 2011,41389,False
61931179,503,718,7641,Sat Aug 01 01:50:21 +0000 2009,27899,False
29160426,226,1,3981,Mon Apr 06 07:12:56 +0000 2009,5,False
1285847064,16,36,1270,Thu Mar 21 12:31:35 +0000 2013,2,False
3074605380,26,86,1943,Thu Mar 12 05:23:59 +0000 2015,1801,False
915620798475489281,5,52,811,Wed Oct 04 16:53:04 +0000 2017,898,False
73059598,3180,2082,42490,Thu Sep 10 06:42:26 +0000 2009,12562,False
1567121256,1499,962,28051,Thu Jul 04 02:36:05 +0000 2013,31396,False
3786741192,1131,1462,89568,Mon Oct 05 01:04:39 +0000 2015,50800,False
145458402,630,1920,2642,Wed May 19 01:20:17 +0000 2010,6622,False
139518412,2245,2558,54280,Sun May 02 21:49:23 +0000 2010,16384,False
16548855,68612,66450,449797,Wed Oct 01 19:30:30 +0000 2008,58247,False
965473837,2879,802,5286,Fri Nov 23 04:19:30 +0000 2012,1081,False
1394133463,36,24,21315,Wed May 01 08:45:24 +0000 2013,2,False
834620248745598977,2782,4312,10753,Thu Feb 23 04:25:48 +0000 2017,132,False
716310383888347136,824,580,305001,Sat Apr 02 17:04:38 +0000 2016,233,False
2282648006,237,1412,10199,Wed Jan 08 21:38:08 +0000 2014,42361,False
829461279181938688,70,244,2954,Wed Feb 08 22:45:54 +0000 2017,100,False
877214732494569472,2319,4895,11715,Tue Jun 20 17:21:05 +0000 2017,6606,False
710856880680275969,2717,1784,28784,Fri Mar 18 15:54:22 +0000 2016,3462,False
82969446,620,2829,29871,Fri Oct 16 20:47:11 +0000 2009,29435,False
23854505,120,97,23542,Wed Mar 11 23:42:35 +0000 2009,4,False
759414372984721408,1433,19,207014,Sat Jul 30 15:44:30 +0000 2016,2,False
318806207,1142,651,28957,Fri Jun 17 02:34:45 +0000 2011,28263,False
764804563,35,120,106374,Sat Aug 18 01:25:24 +0000 2012,18,False
1115844084,1397,3163,17742,Thu Jan 24 03:10:41 +0000 2013,108,False
838540343712833536,37,68,997,Mon Mar 06 00:02:52 +0000 2017,1830,False
918838657,31,234,2849,Thu Nov 01 11:41:46 +0000 2012,2,False
2251630086,179,618,6303,Wed Dec 18 08:07:59 +0000 2013,8069,False
27152954,3516,4955,81769,Sat Mar 28 01:52:12 +0000 2009,165925,False
2460422742,7165,320,47956,Wed Apr 23 22:46:11 +0000 2014,4464,False
478728040,817,1195,3590,Mon Jan 30 16:08:13 +0000 2012,35,False
870721196282826755,473,1516,23389,Fri Jun 02 19:18:05 +0000 2017,15163,False
1126147303,138,672,38076,Sun Jan 27 20:31:32 +0000 2013,346,False
711344858,636,448,13322,Sun Jul 22 22:07:21 +0000 2012,13838,False
2378662802,27,709,3636,Sat Mar 08 12:38:05 +0000 2014,11259,False
4440002181,46,133,1159,Thu Dec 10 18:14:05 +0000 2015,379,False
2477849773,763,588,29722,Mon May 05 04:57:33 +0000 2014,824,False
3180905845,5502,4102,111751,Thu Apr 30 17:29:43 +0000 2015,7273,False
58128321,46,247,917,Sun Jul 19 05:07:49 +0000 2009,7970,False
890015072,10258,7859,131313,Fri Oct 19 00:35:04 +0000 2012,11488,False
16553230,1791,1994,775160,Thu Oct 02 01:13:36 +0000 2008,856,False
319939901,5816,6396,673079,Sun Jun 19 01:11:59 +0000 2011,60830,False
977909927258787840,4,86,1,Sun Mar 25 14:07:50 +0000 2018,3,False
336477169,40,162,2527,Sat Jul 16 10:54:18 +0000 2011,15873,False
2521595767,460,2055,20757,Sat May 24 23:34:00 +0000 2014,3533,False
848738890521255936,332,10,159154,Mon Apr 03 03:28:15 +0000 2017,2,False
427825206,161,220,16492,Sun Dec 04 01:05:35 +0000 2011,33,False
622101310,5,157,27019,Fri Jun 29 17:46:05 +0000 2012,1,False
413369776,672,501,1736,Tue Nov 15 20:11:16 +0000 2011,596,False
43412831,143,522,20518,Fri May 29 21:23:21 +0000 2009,14801,False
5658,529,238,21244,Sat Sep 09 05:24:03 +0000 2006,2486,False
2147982296,144,134,1529,Mon Oct 21 23:17:31 +0000 2013,173,False
33030260,304,334,4957,Sat Apr 18 22:13:12 +0000 2009,2629,False
2257883660,2058,621,17156,Sun Dec 22 16:08:46 +0000 2013,71,False
860404394705268736,780,62,263261,Fri May 05 08:02:48 +0000 2017,42,False
969038076,7,22,2192,Sun Nov 25 00:12:04 +0000 2012,0,False
480547046,510,1874,16066,Wed Feb 01 16:33:07 +0000 2012,306,False
4317852443,2,0,6382,Sun Nov 29 12:19:07 +0000 2015,0,False
438124222,970,1084,96481,Fri Dec 16 06:24:31 +0000 2011,12,False
2455998872,2756,2541,190199,Mon Apr 21 05:02:57 +0000 2014,19568,False
2414133049,301,577,10076,Thu Mar 27 11:59:53 +0000 2014,4443,False
1393556012,582,853,2022,Wed May 01 01:51:52 +0000 2013,1402,False
382112202,12264,11571,180814,Thu Sep 29 14:18:01 +0000 2011,97220,False
597330102,419,2751,11205,Sat Jun 02 09:21:59 +0000 2012,19144,False
49187378,292,277,7083,Sun Jun 21 01:35:21 +0000 2009,1254,False
227939231,200,115,27378,Sat Dec 18 07:29:02 +0000 2010,1,False
134843771,85,153,2906,Mon Apr 19 16:15:54 +0000 2010,3622,False
866698084973256704,50,43,3452,Mon May 22 16:51:40 +0000 2017,2543,False
364408384,286,976,6812,Mon Aug 29 18:30:42 +0000 2011,1,False
704020850656169984,877,1841,14924,Sun Feb 28 19:10:25 +0000 2016,0,False
838354696192552960,346,447,3596,Sun Mar 05 11:45:10 +0000 2017,0,False
828643489432821764,193,87,4552,Mon Feb 06 16:36:18 +0000 2017,142,False
3374426979,1184,729,6881,Mon Jul 13 19:20:06 +0000 2015,1686,False
17855061,14006,15542,141189,Thu Dec 04 00:58:09 +0000 2008,9958,False
1395839550,27488,25949,98439,Thu May 02 00:10:02 +0000 2013,72000,False
211939351,3720,3352,16024,Thu Nov 04 18:04:41 +0000 2010,569,False
204811200,2012,488,31157,Tue Oct 19 14:31:48 +0000 2010,226879,False
2241138930,1943,2860,7110,Wed Dec 11 17:52:15 +0000 2013,303,False
4181605174,4028,3972,53524,Fri Nov 13 21:20:00 +0000 2015,53773,False
269989099,968,409,1633,Mon Mar 21 20:24:39 +0000 2011,424,False
165088789,2059,1287,149962,Sat Jul 10 15:26:40 +0000 2010,44146,False
1010476369,4585,72,14773,Fri Dec 14 05:29:44 +0000 2012,3272,False
25855335,3369,3490,46651,Sun Mar 22 18:27:15 +0000 2009,137,False
1007939930151006209,385,4460,3020,Sat Jun 16 10:56:20 +0000 2018,11532,False
367052511,583,81,52904,Sat Sep 03 09:00:37 +0000 2011,11,False
2231905548,486071,2,145543,Thu Dec 05 19:08:07 +0000 2013,0,True
2687252155,4,34,3768,Mon Jul 28 10:46:08 +0000 2014,0,False
4102650614,48,959,13199,Mon Nov 02 14:26:47 +0000 2015,164,False
1575268430,3,15,5267,Sun Jul 07 14:17:18 +0000 2013,0,False
106505120,3408,1870,43542,Tue Jan 19 19:49:14 +0000 2010,217,False
3336946655,948,4834,1586,Sat Jun 20 14:06:22 +0000 2015,318,False
32254988,438,1976,12812,Fri Apr 17 02:07:55 +0000 2009,59,False
16091981,13337,14220,135318,Tue Sep 02 03:04:26 +0000 2008,55306,False
144222146,14550,1256,31114,Sat May 15 17:05:50 +0000 2010,1973,False
505593695,1327,1903,15884,Mon Feb 27 07:39:12 +0000 2012,28,False
357999099,74,1,1930,Fri Aug 19 06:26:42 +0000 2011,189,False
21748010,171560,19062,77166,Tue Feb 24 12:04:52 +0000 2009,8779,False
117693633,1921,1903,481101,Fri Feb 26 09:09:57 +0000 2010,14760,False
429571655,200,2085,38927,Tue Dec 06 03:56:09 +0000 2011,376,False
566361585,455,868,35361,Sun Apr 29 13:05:46 +0000 2012,0,False
112528039,1186,1118,31332,Mon Feb 08 20:46:25 +0000 2010,9225,False
3372118334,904,2,10209,Fri Aug 28 16:05:15 +0000 2015,10,False
202926997,219,218,9940,Fri Oct 15 03:40:18 +0000 2010,8,False
965662700457033728,22,4,5140,Mon Feb 19 19:01:43 +0000 2018,0,False
915512216539066368,10,44,58,Wed Oct 04 09:41:36 +0000 2017,255,False
51028164,2681,2359,261189,Fri Jun 26 11:56:15 +0000 2009,18286,False
4558499095,164,309,3752,Mon Dec 14 17:41:02 +0000 2015,6659,False
33297362,707,2283,50795,Sun Apr 19 20:04:18 +0000 2009,28219,False
710856880680275969,2717,1784,28784,Fri Mar 18 15:54:22 +0000 2016,3462,False
122265201,25472,1759,20277,Fri Mar 12 04:16:03 +0000 2010,3543,False
2161582903,25197,22064,62101,Mon Oct 28 20:47:08 +0000 2013,13355,False
173161703,137,463,8205,Sat Jul 31 16:16:15 +0000 2010,9401,False
19046214,1283,4977,55173,Thu Jan 15 23:59:20 +0000 2009,33638,False
23829718,32169,31980,38602,Wed Mar 11 21:04:35 +0000 2009,36766,False
2259444042,778,670,13299,Mon Dec 23 21:49:35 +0000 2013,32355,False
203396613,2986,699,638794,Sat Oct 16 04:57:38 +0000 2010,32039,False
710856880680275969,2717,1784,28784,Fri Mar 18 15:54:22 +0000 2016,3462,False
1027549756661358593,4645,2,61546,Thu Aug 09 13:38:47 +0000 2018,12,True
4815247037,2466,5001,77120,Fri Jan 15 15:22:09 +0000 2016,2596,False
798000132494999552,142,128,3790,Mon Nov 14 03:10:32 +0000 2016,1511,False
272301452,283,288,22291,Sat Mar 26 06:55:48 +0000 2011,14403,False
1723048436,4952,5178,2128,Mon Sep 02 17:58:47 +0000 2013,1268,False
278318282,1756,2130,177286,Thu Apr 07 01:43:31 +0000 2011,6970,False
69377054,346,2030,8917,Thu Aug 27 19:15:55 +0000 2009,0,False
15403842,244951,16075,207912,Sat Jul 12 13:28:25 +0000 2008,54,False
157217895,321,810,10185,Sat Jun 19 05:11:32 +0000 2010,2842,False
67899097,21648,18750,342214,Sat Aug 22 14:27:43 +0000 2009,109255,False
2851626833,52,39,105188,Thu Oct 30 16:44:56 +0000 2014,0,False
895655301822636032,186,10,23516,Thu Aug 10 14:37:19 +0000 2017,5133,False
1625358396,331,5,19396,Sat Jul 27 12:37:17 +0000 2013,0,False
4776828801,3023,175,10748,Mon Jan 11 19:03:50 +0000 2016,0,False
710856880680275969,2717,1784,28784,Fri Mar 18 15:54:22 +0000 2016,3462,False
62923630,20,42,6768,Tue Aug 04 20:46:46 +0000 2009,13,False
4622927234,1054,4423,7532,Mon Dec 21 15:44:00 +0000 2015,0,False
816710779424669698,11,60,4491,Wed Jan 04 18:19:58 +0000 2017,0,False
755031012,1018,498,52271,Mon Aug 13 12:16:18 +0000 2012,30739,False
1711902426,1603,3092,78066,Fri Aug 30 06:10:02 +0000 2013,42969,False
856273566559477764,10,261,4365,Sun Apr 23 22:28:21 +0000 2017,10,False
2460422742,7165,320,47956,Wed Apr 23 22:46:11 +0000 2014,4464,False
3029911831,110,1008,6468,Thu Feb 19 12:38:58 +0000 2015,10318,False
105812829,3214,5003,14675,Sun Jan 17 15:30:19 +0000 2010,8562,False
51609807,16276,18386,525742,Sun Jun 28 01:07:37 +0000 2009,14616,False
194553080,212,2295,26774,Fri Sep 24 12:27:42 +0000 2010,5498,False
131096288,346,717,25524,Fri Apr 09 07:30:11 +0000 2010,5928,False
4207723512,173,955,1940,Thu Nov 12 02:37:33 +0000 2015,2766,False
4110358398,29,16,40984,Tue Nov 03 07:19:59 +0000 2015,2,False
549600981,4035,4891,368988,Mon Apr 09 20:19:59 +0000 2012,56812,False
65388644,5260,3907,15029,Thu Aug 13 15:29:31 +0000 2009,4752,False
1005635958652403717,116,104,61928,Sun Jun 10 02:21:11 +0000 2018,2776,False
1055685948,12054,1106,2913,Wed Jan 02 17:51:28 +0000 2013,355,True
438124222,970,1084,96481,Fri Dec 16 06:24:31 +0000 2011,12,False
2250546769,213,198,1299,Tue Dec 17 15:05:38 +0000 2013,12,False
406876777,15078,3759,786884,Mon Nov 07 09:53:25 +0000 2011,887436,False
726089858607894529,1901,4969,348755,Fri Apr 29 16:44:47 +0000 2016,50189,False
528747613,17383,2910,110887,Sun Mar 18 18:46:47 +0000 2012,441,False
988906764790915072,6,64,447,Tue Apr 24 22:25:20 +0000 2018,84,False
37630113,60859,59258,258735,Mon May 04 09:52:28 +0000 2009,140590,False
1128132830,14,15,14768,Mon Jan 28 13:50:30 +0000 2013,0,False
103269093,1629,1291,66966,Sat Jan 09 13:21:37 +0000 2010,19048,False
1684611583,491,906,32157,Tue Aug 20 01:11:18 +0000 2013,5619,False
147821942,318,295,28406,Tue May 25 04:03:52 +0000 2010,24649,False
1340093874,34538,1812,60090,Tue Apr 09 20:18:27 +0000 2013,13336,True
21451833,2029,685,2707,Sat Feb 21 00:53:56 +0000 2009,1901,False
539565436,3120,3012,54709,Thu Mar 29 01:50:54 +0000 2012,29932,False
51455400,732,1386,7489,Sat Jun 27 14:44:06 +0000 2009,6673,False
1012041458747092992,27,157,839,Wed Jun 27 18:34:21 +0000 2018,4009,False
823856403391463424,30,1008,21862,Tue Jan 24 11:34:07 +0000 2017,431,False
878865780758126593,447,833,1958,Sun Jun 25 06:41:45 +0000 2017,642,False
66001874,4012,3848,52882,Sat Aug 15 23:29:05 +0000 2009,2763,False
857860294743396352,1004,4010,1036,Fri Apr 28 07:33:27 +0000 2017,786,False
106600725,1365,388,27940,Wed Jan 20 02:30:47 +0000 2010,17372,False
3273398124,197,1080,854,Thu Jul 09 22:11:06 +0000 2015,334,False
878040676570734593,5,61,907,Fri Jun 23 00:03:05 +0000 2017,78,False
860775049917116416,1694,2394,8854,Sat May 06 08:35:39 +0000 2017,6027,False
2483433162,46,9,53466,Thu May 08 09:23:54 +0000 2014,0,False
2576532410,171,0,28926,Thu Jun 19 09:13:15 +0000 2014,0,False
838526550660296704,142,1,98882,Sun Mar 05 23:08:03 +0000 2017,0,False
88434032,1225,1213,93751,Sun Nov 08 14:54:31 +0000 2009,58033,False
83206834,1613,1278,30569,Sat Oct 17 19:53:05 +0000 2009,7941,False
49045397,221,614,23212,Sat Jun 20 16:21:32 +0000 2009,11019,False
849600736983867392,3,25,2938,Wed Apr 05 12:32:55 +0000 2017,44,False
364266515,9348,449,493,Mon Aug 29 13:55:12 +0000 2011,34,False
1550042876,1035,4404,12432,Thu Jun 27 07:46:51 +0000 2013,13,False
3177743654,348,1308,93240,Mon Apr 27 10:45:02 +0000 2015,6,False
3199971086,36,399,353,Sun May 17 09:35:18 +0000 2015,69,False
3152586297,253,0,9684,Thu Apr 09 19:58:05 +0000 2015,5916,False
174476366,1111,1955,4690,Wed Aug 04 01:01:56 +0000 2010,1383,False
710856880680275969,2717,1784,28784,Fri Mar 18 15:54:22 +0000 2016,3462,False
1664163679,584,1707,3463,Mon Aug 12 04:28:11 +0000 2013,28,False
730526980370776064,20552,976,57012,Wed May 11 22:36:19 +0000 2016,7450,False
824731860848832512,97,1040,9881,Thu Jan 26 21:32:53 +0000 2017,503,False
327016681,7321,5915,15845,Thu Jun 30 21:24:26 +0000 2011,81101,False
707912041,308,219,32334,Fri Jul 20 22:30:37 +0000 2012,55565,False
109832008,859,1369,13039,Sat Jan 30 12:28:15 +0000 2010,10,False
16553230,1791,1994,775160,Thu Oct 02 01:13:36 +0000 2008,856,False
18002135,7983,180,9692,Tue Dec 09 20:55:35 +0000 2008,11083,True
4777474778,325,765,3992,Mon Jan 18 08:14:08 +0000 2016,3780,False
91454285,90,305,52460,Fri Nov 20 23:46:19 +0000 2009,2119,False
733397250,4934,407,153564,Thu Aug 02 19:24:13 +0000 2012,30707,False
20158120,2182,1698,6554,Thu Feb 05 15:48:48 +0000 2009,3474,False
2185769276,1101,25,15238,Sun Nov 10 06:40:15 +0000 2013,40,False
2828294239,794,958,17721,Tue Sep 23 15:35:34 +0000 2014,16,False
31879662,9443,9297,49841,Thu Apr 16 15:14:54 +0000 2009,47941,False
981146094326374401,3,46,161,Tue Apr 03 12:27:12 +0000 2018,176,False
589638899,909,1665,7923,Fri May 25 03:09:50 +0000 2012,647,False
721268892753084416,3553,224,5933,Sat Apr 16 09:27:59 +0000 2016,1945,False
3091809107,37,248,36965,Sat Mar 14 20:54:40 +0000 2015,0,False
1020823818309459968,0,27,3,Sun Jul 22 00:12:19 +0000 2018,8,False
41558985,1314,1109,2672,Thu May 21 09:43:07 +0000 2009,145,False
3064024963,282,104,15280,Fri Mar 06 04:36:58 +0000 2015,7,False
938451656135524352,2,5,382,Wed Dec 06 16:54:45 +0000 2017,7,False
710856880680275969,2717,1784,28784,Fri Mar 18 15:54:22 +0000 2016,3462,False
26977262,36,51,654,Fri Mar 27 09:39:34 +0000 2009,459,False
23367031,637,1429,7658,Sun Mar 08 22:58:10 +0000 2009,155,False
1021068389689700353,19,9,8,Sun Jul 22 16:24:09 +0000 2018,0,False
79075272,453,999,44376,Fri Oct 02 02:46:07 +0000 2009,422,False
705481321766744065,723,575,2200,Thu Mar 03 19:53:49 +0000 2016,756,False
1424605753,33716,36113,989521,Mon May 13 04:10:18 +0000 2013,231014,False
725097706671230976,247,268,35880,Tue Apr 26 23:02:19 +0000 2016,0,False
1497426696,1096,5006,9288,Mon Jun 10 05:43:44 +0000 2013,9665,False
4729896136,103,230,629,Thu Jan 07 01:08:40 +0000 2016,742,False
91466928,53,44,5039,Sat Nov 21 00:59:49 +0000 2009,148,False
125059255,111,224,3551,Sun Mar 21 14:59:15 +0000 2010,18572,False
56659248,2207,308,3365,Tue Jul 14 10:16:07 +0000 2009,1327,False
23946979,2222,1683,26049,Thu Mar 12 13:34:21 +0000 2009,2913,False
1638666301,371,4980,12143,Thu Aug 01 19:06:28 +0000 2013,10868,False
2974065803,174,906,85225,Mon Jan 12 03:16:19 +0000 2015,9390,False
853948475163017216,325,2762,28962,Mon Apr 17 12:29:16 +0000 2017,351,False
821577473938915332,381,859,3007,Wed Jan 18 04:38:28 +0000 2017,2635,False
21004302,956,2733,55389,Mon Feb 16 17:19:41 +0000 2009,38334,False
837786553,587,2045,38134,Fri Sep 21 13:20:40 +0000 2012,32288,False
2603333750,8,240,3464,Fri Jul 04 11:45:24 +0000 2014,5,False
945404074249166848,2110,3201,88134,Mon Dec 25 21:21:10 +0000 2017,37853,False
517903296,34,70,15632,Wed Mar 07 20:15:32 +0000 2012,62,False
1005317036786896896,161,778,655,Sat Jun 09 05:13:54 +0000 2018,3034,False
38234122,140,806,10806,Wed May 06 17:48:12 +0000 2009,61,False
27495814,553,61,15384,Sun Mar 29 20:23:23 +0000 2009,292,False
462799397,40,44,8167,Fri Jan 13 11:14:22 +0000 2012,151,False
40512282,1327,5001,109458,Sat May 16 18:11:55 +0000 2009,16496,False
18000449,244,341,74854,Tue Dec 09 19:56:33 +0000 2008,5605,False
18785821,9876,10769,75306,Fri Jan 09 00:24:56 +0000 2009,40367,False
730885745712336897,551,143,2398,Thu May 12 22:21:55 +0000 2016,2366,True
24307642,18051,7318,16400,Sat Mar 14 02:07:01 +0000 2009,3148,False
235185955,377,208,38126,Fri Jan 07 15:33:06 +0000 2011,6384,False
2247483085,2063,1645,40684,Sun Dec 15 16:54:50 +0000 2013,95529,False
2493223404,2363,499,9933,Tue May 13 16:40:07 +0000 2014,136,False
895435928717676545,11,0,21547,Thu Aug 10 00:05:36 +0000 2017,0,False
86134939,1802,649,1928,Thu Oct 29 18:49:40 +0000 2009,1087,False
324017645,28,237,13127,Sat Jun 25 21:05:19 +0000 2011,236,False
2615215782,44815,255,52545,Thu Jul 10 10:25:06 +0000 2014,84,False
1002862552437612544,6,158,199,Sat Jun 02 10:40:39 +0000 2018,502,False
932716164630925312,170,57,27935,Mon Nov 20 21:03:57 +0000 2017,28161,False
216113943,8,64,752,Mon Nov 15 20:49:56 +0000 2010,212,False
818505610694131713,2579,1612,57788,Mon Jan 09 17:11:59 +0000 2017,114684,False
10278592,6035,1563,38361,Thu Nov 15 14:48:57 +0000 2007,26056,False
923439325533966336,0,1,462,Thu Oct 26 06:41:06 +0000 2017,0,False
16961198,676,2176,4605,Sat Oct 25 02:46:53 +0000 2008,16095,False
81053149,334,748,16885,Fri Oct 09 07:27:12 +0000 2009,12,False
285588537,23228,27593,9726,Thu Apr 21 12:41:05 +0000 2011,12179,False
402184852,3877,3965,116365,Mon Oct 31 17:41:34 +0000 2011,706,False
41694534,58,92,5366,Thu May 21 22:43:38 +0000 2009,211,False
22831670,530,611,2736,Wed Mar 04 20:49:06 +0000 2009,94,False
48140315,129,264,18590,Wed Jun 17 22:20:13 +0000 2009,272,False
872523983958179841,1117,1037,40111,Wed Jun 07 18:41:43 +0000 2017,41540,False
444179355,5714,5952,11411,Fri Dec 23 00:19:28 +0000 2011,1603,False
20013971,868,1500,16530,Tue Feb 03 23:36:33 +0000 2009,6,False
2595091352,12,164,401,Sun Jun 29 17:34:41 +0000 2014,59,False
2892916857,382,209,632,Wed Nov 26 04:27:02 +0000 2014,998,False
2857430164,63,136,9407,Sun Nov 02 18:59:17 +0000 2014,309,False
180263169,7,60,3369,Thu Aug 19 05:39:53 +0000 2010,8,False
852209101421596677,142,21,16332,Wed Apr 12 17:17:37 +0000 2017,0,False
18019105,8601,692,38376,Wed Dec 10 13:46:24 +0000 2008,16543,False
312884446,375,580,1157,Tue Jun 07 20:29:47 +0000 2011,1018,False
980234576,1175,472,47644,Fri Nov 30 10:58:13 +0000 2012,24,False
2465014710,1101,774,1458,Sat Apr 26 19:09:40 +0000 2014,336,False
384763131,2023,1823,78653,Tue Oct 04 08:44:08 +0000 2011,389,False
14830486,1469,2003,57295,Mon May 19 09:24:41 +0000 2008,21,False
820360445911506944,3,142,13558,Sat Jan 14 20:02:26 +0000 2017,1,False
333188453,415,512,74302,Mon Jul 11 04:00:26 +0000 2011,4,False
331428199,186,171,1558,Fri Jul 08 04:43:44 +0000 2011,7499,False
703919507060817920,289,167,23221,Sun Feb 28 12:27:43 +0000 2016,4079,False
68058764,97,436,16292,Sun Aug 23 03:17:41 +0000 2009,131,False
980705679945027584,1625,3951,37589,Mon Apr 02 07:17:09 +0000 2018,49253,False
102594542,32,22,6031,Thu Jan 07 06:11:31 +0000 2010,131,False
92318588,8241,16,48458,Tue Nov 24 17:20:40 +0000 2009,5,False
434388603,1742,3308,19018,Sun Dec 11 20:05:06 +0000 2011,19732,False
18782080,720,151,71676,Thu Jan 08 22:20:49 +0000 2009,95,False
633206285,240,892,1880,Wed Jul 11 20:50:55 +0000 2012,2397,False
837283332761214976,8,106,70,Thu Mar 02 12:47:57 +0000 2017,282,False
294687824,3064,4513,14512,Sat May 07 15:51:48 +0000 2011,16675,False
376540373,1103,1129,6977,Tue Sep 20 02:11:51 +0000 2011,65996,False
368304314,129,153,11756,Mon Sep 05 12:26:43 +0000 2011,18922,False
753094723,159,521,61161,Sun Aug 12 13:11:11 +0000 2012,66786,False
989232165547331585,32,205,1112,Wed Apr 25 19:58:22 +0000 2018,1556,False
703609806,223,404,48167,Wed Jul 18 19:04:24 +0000 2012,6586,False
37425497,1047,703,193262,Sun May 03 14:29:12 +0000 2009,188282,False
948872938232492032,59,611,2811,Thu Jan 04 11:05:12 +0000 2018,10205,False
292460649,888,563,35610,Tue May 03 17:47:45 +0000 2011,1062,False
2600300150,28,71,110,Wed Jul 02 18:43:26 +0000 2014,110,False
1110123739,1746,1181,43177,Mon Jan 21 21:28:42 +0000 2013,5600,False
1027549756661358593,4645,2,61546,Thu Aug 09 13:38:47 +0000 2018,12,True
16553230,1791,1994,775160,Thu Oct 02 01:13:36 +0000 2008,856,False
330745685,629,1484,73873,Thu Jul 07 02:51:01 +0000 2011,3454,False
15022633,48288,579,2179,Thu Jun 05 20:00:10 +0000 2008,1950,True
16253962,9405,6927,76993,Fri Sep 12 07:06:59 +0000 2008,88088,False
1061126178,6318,4501,52951,Fri Jan 04 18:42:17 +0000 2013,34205,False
858408378674036736,73,82,1861,Sat Apr 29 19:51:20 +0000 2017,458,False
44496179,834,1860,56555,Thu Jun 04 00:06:25 +0000 2009,1049,False
607534903,7632,4627,79094,Wed Jun 13 20:37:51 +0000 2012,31544,False
3374821605,2423,364,190939,Tue Jul 14 00:01:41 +0000 2015,6855,False
1019571176312655873,0,2,33,Wed Jul 18 13:14:45 +0000 2018,2,False
2322806526,176,285,6262,Sat Feb 01 19:58:18 +0000 2014,9139,False
45557837,22591,24681,26574,Mon Jun 08 12:51:56 +0000 2009,4374,False
34956567,7540,805,33146,Fri Apr 24 15:40:20 +0000 2009,1799,True
138351349,11,46,6541,Thu Apr 29 09:10:22 +0000 2010,87,False
16141692,2395,3149,24560,Fri Sep 05 08:04:06 +0000 2008,8348,False
23103480,3677,1459,16398,Fri Mar 06 19:06:24 +0000 2009,4683,False
147355294,1164,916,179577,Sun May 23 22:57:40 +0000 2010,480239,False
251754138,1717,1735,64334,Sun Feb 13 19:48:24 +0000 2011,0,False
1004646190695116800,16,43,303,Thu Jun 07 08:48:12 +0000 2018,0,False
21181806,61214,353,46098,Wed Feb 18 09:25:45 +0000 2009,104,False
2425892164,4205,4731,2431,Fri Mar 21 01:15:10 +0000 2014,1521,False
92455469,1600,1678,12296,Wed Nov 25 05:33:31 +0000 2009,33287,False
34092962,23394,23952,22744,Tue Apr 21 23:39:35 +0000 2009,63,False
3381456119,6551,7072,217235,Sat Jul 18 08:37:04 +0000 2015,7039,False
101868096,1099,873,16946,Mon Jan 04 21:28:55 +0000 2010,7957,False
869108081518559232,417,381,42402,Mon May 29 08:28:08 +0000 2017,156064,False
3044502676,6,31,6707,Wed Feb 18 05:19:14 +0000 2015,0,False
4272405027,516,1608,41435,Wed Nov 25 08:16:04 +0000 2015,62945,False
18245335,153,2061,40828,Fri Dec 19 16:49:53 +0000 2008,1129,False
14575708,37415,222,70619,Mon Apr 28 21:13:51 +0000 2008,16,False
64926382,368,822,31811,Wed Aug 12 03:43:17 +0000 2009,663,False
939613673659678720,748,2295,8885,Sat Dec 09 21:52:11 +0000 2017,44246,False
712568680593227776,280,1440,79825,Wed Mar 23 09:16:27 +0000 2016,0,False
36079719,31836,13226,95635,Tue Apr 28 14:35:25 +0000 2009,17574,False
90052132,146,439,11625,Sun Nov 15 00:04:56 +0000 2009,36,False
771136856,94792,84708,149093,Tue Aug 21 08:57:19 +0000 2012,23172,False
1005319442,631,867,38605,Wed Dec 12 01:50:43 +0000 2012,1396,False
2402585066,464,1860,211713,Sat Mar 22 03:47:44 +0000 2014,1,False
13135542,103,391,2554,Wed Feb 06 03:33:34 +0000 2008,728,False
3364930360,49,306,2985,Tue Jul 07 22:05:46 +0000 2015,3584,False
1218521227,1080,777,19446,Mon Feb 25 13:21:17 +0000 2013,6759,False
