status_followers_ratio
0.0
0.3196319018404908
1.14117338920901
2.7762237762237763
63.391304347826086
0.2676923076923077
246.69767441860466
33.7566265060241
13.932203389830509
0.0
0.6212534059945504
0.0
0.9233432245301681
5.554592720970537
29.686046511627907
6.5
5.017994858611825
0.0033967391304347825
0.9715909090909091
0.008728473696626562
0.0
0.7486832204665161
1.821361362280259
0.0
27.437037037037037
0.6602068719533943
0.0
3.0426439232409384
0.0
1.311623246492986
0.7429022082018928
61.44444444444444
1.1885964912280702
62.357142857142854
0.0
15.963636363636363
298.27131782945736
14.101549755301795
0.0
1.7084483710657095
4.398230088495575
99.78395061728395
0.0
0.0
2.3636363636363638
0.0
13.525773195876289
1.7414823670053796
17.39873417721519
5.44
20.75
0.2714285714285714
0.0
0.0
37.43971205758848
0.0
26.0
7.761450381679389
3.1218229623137597
23.938841201716738
3.4871794871794872
37.434862385321104
10.187472623740693
12.035538005923001
7.141772151898734
0.3972602739726027
55.23730158730159
0.16506050286211144
0.2757352941176471
2.1630434782608696
0.0
4.311643835616438
4.142857142857143
12.367816091954023
4.036585365853658
1.8825910931174088
0.42763493866661106
4.688888888888889
3.0082591669633323
3.5714285714285716
17.838037634408604
6.748837209302326
20.12180746561886
7.766222222222222
7.393063583815029
30.957785467128026
0.0
42.0
0.0
8.966666666666667
41.54009433962264
0.0
24.3546875
2.75
0.4
3.764044943820225
0.0
8.388235294117647
3.2853717026378897
179.5
2.795159386068477
22.08015873015873
24.638157894736842
1.9726315789473685
5.8696461824953445
0.9327102803738317
6.370242214532872
12.294117647058824
19.58359621451104
23.76923076923077
0.0
4.447761194029851
0.0
0.0
22.707174231332356
4.030407740152039
34.6
0.0
0.0
2.3125
0.5633802816901409
0.0
0.0
0.8095238095238095
10.736842105263158
2.584319526627219
4.554744525547445
8.613636363636363
2.2439024390243905
4.988505747126437
0.0
15.68088467614534
7.928994082840236
4.260364114937486
296.48442906574394
9.034825870646767
0.0
4.584905660377358
1.6104199066874028
0.0
16.562259306803593
0.0
34.65979381443299
9.213235294117647
13.653846153846153
9.80719794344473
3.973756906077348
25.146868250539956
0.0
10.811145510835914
15.28125
0.0
0.0
0.0
10.596730245231608
3.2181208053691277
0.0
0.07017543859649122
2.84106389879987
4.307522935779817
0.0
0.0
40.83586626139817
34.146496815286625
139.92708333333334
1.5333333333333334
0.0
8.49925484351714
14.926174496644295
1.4630541871921183
0.17391304347826086
28.775280898876403
1.2962962962962963
10.638977635782748
45.45
11.797066014669927
0.056962025316455694
0.034013605442176874
22.961089494163424
0.0
4.772455089820359
3.483455882352941
1.1828665568369028
27.102564102564102
0.0
33.78313253012048
115.23076923076923
22.590027700831026
1.4944237918215613
18.083333333333332
1.9333333333333333
0.0
10.146341463414634
29.774058577405857
146.78985507246378
2.9894179894179893
0.0
0.0
1.771043771043771
3.9723502304147464
0.0
0.0
5.365902756271291
