user_id,weights,followers,foll_following,foll_follower,foll_isVerified,foll_favouritesCount,foll_statusCount,foll_profileTime
1084.0,0.6500000000000001,44031776.0,311.0,110.0,0.0,147.0,1756.0,2009-06-02 01:55:34
1084.0,0.6500000000000001,2951501847.0,639.0,129.0,0.0,38000.0,38477.0,2014-12-30 17:49:18
1084.0,0.6500000000000001,4894254079.0,2126.0,2452.0,0.0,167216.0,34577.0,2016-02-11 20:50:45
1084.0,0.6500000000000001,1.2751581706258514e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,65399835.0,7538.0,9055.0,0.0,65339.0,15470.0,2009-08-13 16:18:47
1084.0,0.6500000000000001,17010903.0,729.0,791.0,0.0,3121.0,3479.0,2008-10-28 00:35:03
1084.0,0.6500000000000001,2449902444.0,97.0,162.0,0.0,21722.0,16165.0,2014-04-17 15:03:23
1084.0,0.6500000000000001,1.2957590987643412e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,9.147395405810236e+17,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,1196290285.0,44.0,22.0,0.0,90.0,52.0,2013-02-19 07:59:06
1084.0,0.6500000000000001,9.61760322016211e+17,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,1666980361.0,753.0,291.0,0.0,18909.0,3936.0,2013-08-13 06:08:29
1084.0,0.6500000000000001,24909650.0,5832.0,13384.0,1.0,23103.0,23308.0,2009-03-17 16:41:51
1084.0,0.6500000000000001,8.519427771643576e+17,4990.0,158.0,0.0,24120.0,2749.0,2017-04-11 23:39:21
1084.0,0.6500000000000001,8.793517206266266e+17,533.0,50.0,0.0,359.0,272.0,2017-06-26 14:52:42
1084.0,0.6500000000000001,9.968075668219126e+17,493.0,112.0,0.0,8646.0,2324.0,2018-05-16 17:40:18
1084.0,0.6500000000000001,49836739.0,416.0,70.0,0.0,18.0,19.0,2009-06-23 01:12:56
1084.0,0.6500000000000001,1.2342807946438902e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,1.2511496412041175e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,95966813.0,293.0,1667.0,0.0,23190.0,62412.0,2009-12-10 19:31:30
1084.0,0.6500000000000001,1.025455021402534e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,1.2863984058585866e+18,154.0,6.0,0.0,624.0,156.0,2020-07-23 20:31:08
1084.0,0.6500000000000001,363335906.0,3389.0,524.0,0.0,11775.0,4067.0,2011-08-27 22:48:15
1084.0,0.6500000000000001,20409545.0,1789.0,1141.0,0.0,2580.0,3562.0,2009-02-09 02:24:33
1084.0,0.6500000000000001,570235252.0,617.0,932.0,0.0,84430.0,22311.0,2012-05-03 19:41:13
1084.0,0.6500000000000001,501092283.0,658.0,3276.0,0.0,3587.0,11424.0,2012-02-23 19:47:24
1084.0,0.6500000000000001,17492386.0,2176.0,545.0,0.0,21416.0,20402.0,2008-11-19 18:55:32
1084.0,0.6500000000000001,284352660.0,4441.0,2283.0,0.0,34127.0,23258.0,2011-04-19 03:56:01
1084.0,0.6500000000000001,125814316.0,3345.0,1013.0,0.0,15856.0,12192.0,2010-03-23 23:37:15
1084.0,0.6500000000000001,207507584.0,787.0,395.0,0.0,2537.0,2821.0,2010-10-25 13:20:42
1084.0,0.6500000000000001,69054908.0,1780.0,219.0,0.0,14.0,87.0,2009-08-26 18:24:28
1084.0,0.6500000000000001,310089038.0,1608.0,1260.0,0.0,64814.0,69599.0,2011-06-03 05:23:16
1084.0,0.6500000000000001,16015561.0,3667.0,27602.0,1.0,2646.0,4556.0,2008-08-27 18:43:20
1084.0,0.6500000000000001,15702316.0,1664.0,544.0,0.0,126.0,150.0,2008-08-02 16:14:56
1084.0,0.6500000000000001,373386211.0,4255.0,368.0,0.0,5350.0,796.0,2011-09-14 13:55:33
1084.0,0.6500000000000001,9.298332636985304e+17,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,22281109.0,1770.0,3796.0,0.0,5752.0,16367.0,2009-02-28 18:25:51
1084.0,0.6500000000000001,1.2072289174610125e+18,550.0,14.0,0.0,332.0,58.0,2019-12-18 09:20:09
1084.0,0.6500000000000001,2528355097.0,447.0,87.0,0.0,361.0,1076.0,2014-05-27 21:48:14
1084.0,0.6500000000000001,23530155.0,1977.0,1148.0,0.0,5644.0,4634.0,2009-03-10 00:26:28
1084.0,0.6500000000000001,614713845.0,1465.0,247.0,0.0,7210.0,465.0,2012-06-21 22:34:34
1084.0,0.6500000000000001,174396298.0,2366.0,95951.0,0.0,46705.0,41032.0,2010-08-03 20:49:04
1084.0,0.6500000000000001,1.2482363853514506e+18,434.0,45.0,0.0,412.0,211.0,2020-04-09 13:09:26
1084.0,0.6500000000000001,20245031.0,31305.0,42135.0,1.0,36994.0,126753.0,2009-02-06 15:38:04
1084.0,0.6500000000000001,3331859435.0,848.0,119.0,0.0,2188.0,425.0,2015-06-17 22:28:41
1084.0,0.6500000000000001,4806865755.0,4994.0,1488.0,0.0,35647.0,26543.0,2016-01-14 19:21:39
1084.0,0.6500000000000001,510971941.0,1107.0,215.0,0.0,1038.0,1451.0,2012-03-01 22:40:46
1084.0,0.6500000000000001,14161311.0,4726.0,1018.0,0.0,27727.0,20484.0,2008-03-17 04:10:02
1084.0,0.6500000000000001,16091745.0,1972.0,1125.0,0.0,6066.0,8737.0,2008-09-02 02:45:45
1084.0,0.6500000000000001,486255331.0,1220.0,346.0,0.0,120651.0,2558.0,2012-02-08 03:05:00
1084.0,0.6500000000000001,102168505.0,2159.0,1445.0,0.0,98517.0,44734.0,2010-01-05 21:22:56
1084.0,0.6500000000000001,8.438209868563579e+17,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,3033190532.0,352.0,30.0,0.0,2747.0,1260.0,2015-02-20 18:58:28
1084.0,0.6500000000000001,9.000471574950502e+17,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,1270082504.0,193.0,90.0,0.0,1794.0,807.0,2013-03-15 16:09:05
1084.0,0.6500000000000001,193963518.0,550.0,424.0,0.0,68917.0,17613.0,2010-09-23 02:40:56
1084.0,0.6500000000000001,1.1262396288964076e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,1450664538.0,3213.0,640.0,0.0,38583.0,15587.0,2013-05-23 06:16:15
1084.0,0.6500000000000001,432271494.0,95.0,12.0,0.0,14.0,33.0,2011-12-09 06:52:26
1084.0,0.6500000000000001,9.376002506168074e+17,93.0,45.0,0.0,139.0,18.0,2017-12-04 08:31:34
1084.0,0.6500000000000001,276695400.0,604.0,89.0,0.0,446.0,335.0,2011-04-03 22:10:00
1084.0,0.6500000000000001,1.1463360324236492e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,256510983.0,1457.0,170.0,0.0,2513.0,1426.0,2011-02-23 13:53:28
1084.0,0.6500000000000001,2996515260.0,3307.0,834.0,0.0,16080.0,2740.0,2015-01-26 04:36:25
1084.0,0.6500000000000001,1.2873052928294912e+18,134.0,2.0,0.0,2960.0,359.0,2020-07-26 08:35:28
1084.0,0.6500000000000001,614227662.0,1601.0,1694.0,0.0,786.0,4735.0,2012-06-21 08:49:46
1084.0,0.6500000000000001,326610928.0,1492.0,1260.0,1.0,14806.0,27821.0,2011-06-30 05:52:08
1084.0,0.6500000000000001,306840593.0,1720.0,304.0,0.0,25203.0,7490.0,2011-05-28 14:56:14
1084.0,0.6500000000000001,2790659080.0,889.0,1425.0,0.0,14540.0,2811.0,2014-09-29 04:00:41
1084.0,0.6500000000000001,49518991.0,4627.0,1074.0,0.0,1953.0,6304.0,2009-06-22 03:11:09
1084.0,0.6500000000000001,1578568152.0,2500.0,1070.0,0.0,1274.0,998.0,2013-07-08 20:45:00
1084.0,0.6500000000000001,32455676.0,1546.0,289.0,0.0,8749.0,1841.0,2009-04-17 15:53:06
1084.0,0.6500000000000001,2388061490.0,2558.0,17.0,0.0,610.0,209.0,2014-03-13 23:27:43
1084.0,0.6500000000000001,254818826.0,4807.0,2536.0,0.0,59724.0,49664.0,2011-02-20 02:31:22
1084.0,0.6500000000000001,608814091.0,395.0,13.0,0.0,7034.0,309.0,2012-06-15 05:45:38
1084.0,0.6500000000000001,1.0812187803682612e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,42998849.0,1792.0,603.0,0.0,1352.0,2682.0,2009-05-27 23:53:06
1084.0,0.6500000000000001,3556052652.0,4010.0,0.0,0.0,1165.0,0.0,2015-09-14 03:41:02
1084.0,0.6500000000000001,1.1700931262849065e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,97993368.0,4332.0,683.0,0.0,12589.0,15509.0,2009-12-19 22:20:54
1084.0,0.6500000000000001,7.831620820908892e+17,3423.0,1447.0,0.0,35199.0,5832.0,2016-10-04 04:29:25
1084.0,0.6500000000000001,467590766.0,398.0,5.0,0.0,30.0,173.0,2012-01-18 16:48:12
1084.0,0.6500000000000001,8.703392822835446e+17,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,1.2427965353702687e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,21686064.0,718.0,240.0,0.0,1104.0,555.0,2009-02-23 19:53:17
1084.0,0.6500000000000001,7.869834303575204e+17,146.0,71.0,0.0,1473.0,40.0,2016-10-14 17:34:06
1084.0,0.6500000000000001,8.987321658942218e+17,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,17706794.0,1819.0,0.0,0.0,274.0,0.0,2008-11-28 12:08:36
1084.0,0.6500000000000001,8.038381236334182e+17,145.0,21.0,0.0,2230.0,17.0,2016-11-30 05:48:38
1084.0,0.6500000000000001,841278030.0,961.0,95.0,0.0,2876.0,1020.0,2012-09-23 08:20:55
1084.0,0.6500000000000001,2813794890.0,1046.0,676.0,0.0,837.0,1747.0,2014-09-16 23:16:37
1084.0,0.6500000000000001,1481606492.0,2198.0,1370.0,0.0,51097.0,6240.0,2013-06-04 07:16:40
1084.0,0.6500000000000001,17234568.0,1657.0,132.0,0.0,557.0,1137.0,2008-11-07 17:18:34
1084.0,0.6500000000000001,3826768228.0,415.0,41.0,0.0,752.0,92.0,2015-09-30 19:11:25
1084.0,0.6500000000000001,894266137.0,243.0,174.0,0.0,3490.0,868.0,2012-10-20 23:50:41
1084.0,0.6500000000000001,7.28895908293673e+17,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,53638853.0,892.0,633.0,0.0,251.0,9926.0,2009-07-04 09:47:06
1084.0,0.6500000000000001,3118388661.0,1484.0,169.0,0.0,6074.0,1340.0,2015-03-26 12:43:53
1084.0,0.6500000000000001,8.099874776917115e+17,4625.0,4559.0,0.0,61091.0,19423.0,2016-12-17 05:03:58
1084.0,0.6500000000000001,635448603.0,764.0,289.0,0.0,37112.0,85684.0,2012-07-14 13:06:20
1084.0,0.6500000000000001,15730597.0,1542.0,201.0,0.0,10671.0,1816.0,2008-08-05 01:28:24
1084.0,0.6500000000000001,1.0933490499383256e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,270572000.0,1211.0,1166.0,0.0,6847.0,5346.0,2011-03-22 21:33:26
1084.0,0.6500000000000001,7.085511997301146e+17,4953.0,1286.0,0.0,26.0,2071.0,2016-03-12 07:12:25
1084.0,0.6500000000000001,1.2350266968996782e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,21231879.0,1208.0,779.0,0.0,30348.0,12902.0,2009-02-18 19:36:32
1084.0,0.6500000000000001,1.2915706317130957e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,1321829972.0,88.0,97.0,0.0,2434.0,3362.0,2013-04-02 05:42:59
1084.0,0.6500000000000001,797261936.0,1331.0,272.0,0.0,12633.0,2506.0,2012-09-02 01:40:32
1084.0,0.6500000000000001,211402217.0,885.0,26.0,0.0,16521.0,355.0,2010-11-03 04:17:19
1084.0,0.6500000000000001,490402259.0,1930.0,389.0,0.0,11501.0,3815.0,2012-02-12 14:34:25
1084.0,0.6500000000000001,22920725.0,2683.0,724.0,0.0,10152.0,2877.0,2009-03-05 13:56:22
1084.0,0.6500000000000001,15958527.0,2690.0,1389.0,0.0,76960.0,34929.0,2008-08-23 16:32:31
1084.0,0.6500000000000001,1.0683695844141792e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,1.241643465550762e+18,1632.0,969.0,0.0,12952.0,10476.0,2020-03-22 08:31:21
1084.0,0.6500000000000001,220204658.0,2951.0,96.0,0.0,1948.0,1467.0,2010-11-27 02:33:43
1084.0,0.6500000000000001,1.2459613600617267e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,8.246890558290002e+17,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,1.142025957835866e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,499428462.0,1127.0,367.0,0.0,1397.0,3889.0,2012-02-22 03:32:28
1084.0,0.6500000000000001,1.2146793817018696e+18,774.0,298.0,0.0,7619.0,959.0,2020-01-07 22:45:35
1084.0,0.6500000000000001,1.182170301070791e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,21026362.0,436.0,57.0,0.0,7083.0,4.0,2009-02-16 20:53:11
1084.0,0.6500000000000001,9091712.0,4980.0,3083.0,0.0,4499.0,8759.0,2007-09-25 17:18:51
1084.0,0.6500000000000001,15473211.0,413.0,2725.0,0.0,740.0,11738.0,2008-07-17 20:24:15
1084.0,0.6500000000000001,8.613162353797816e+17,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,1.0811140514914592e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,29010761.0,1517.0,329.0,0.0,118018.0,13435.0,2009-04-05 16:14:09
1084.0,0.6500000000000001,2275287530.0,1197.0,314.0,0.0,43326.0,10722.0,2014-01-04 00:19:37
1084.0,0.6500000000000001,2362196293.0,1430.0,192.0,0.0,130082.0,26866.0,2014-02-26 05:35:36
1084.0,0.6500000000000001,398480007.0,324.0,60.0,0.0,381.0,92.0,2011-10-26 03:37:12
1084.0,0.6500000000000001,1.1350160018322022e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,109480910.0,3666.0,1342.0,0.0,4302.0,11406.0,2010-01-29 05:31:38
1084.0,0.6500000000000001,3289023337.0,1346.0,298.0,0.0,15348.0,4448.0,2015-07-23 15:44:02
1084.0,0.6500000000000001,1636939369.0,416.0,203.0,0.0,17523.0,297.0,2013-08-01 02:21:37
1084.0,0.6500000000000001,302509317.0,173.0,23.0,0.0,1273.0,4.0,2011-05-21 09:23:19
1084.0,0.6500000000000001,1217443530.0,4984.0,267.0,0.0,36196.0,7683.0,2013-02-25 06:19:32
1084.0,0.6500000000000001,4436486486.0,1265.0,27.0,0.0,2454.0,35.0,2015-12-03 00:27:46
1084.0,0.6500000000000001,764774108.0,3115.0,626.0,0.0,32651.0,6660.0,2012-08-18 01:05:31
1084.0,0.6500000000000001,1.2038341695976038e+18,199.0,40.0,0.0,5372.0,1818.0,2019-12-09 00:30:16
1084.0,0.6500000000000001,316583593.0,965.0,409.0,0.0,43567.0,4825.0,2011-06-13 17:26:38
1084.0,0.6500000000000001,519715617.0,3204.0,158.0,0.0,11487.0,9.0,2012-03-09 18:38:12
1084.0,0.6500000000000001,226617767.0,1081.0,147.0,0.0,1507.0,5.0,2010-12-14 16:46:56
1084.0,0.6500000000000001,16388002.0,613.0,257.0,0.0,2436.0,5901.0,2008-09-21 05:36:24
1084.0,0.6500000000000001,7.280214994923766e+17,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,3300832765.0,624.0,167.0,0.0,4670.0,797.0,2015-07-29 18:30:17
1084.0,0.6500000000000001,398605895.0,3596.0,544.0,0.0,3328.0,1895.0,2011-10-26 09:12:34
1084.0,0.6500000000000001,1.1796642415250842e+18,1170.0,607.0,0.0,10348.0,718.0,2019-10-03 07:47:35
1084.0,0.6500000000000001,81104372.0,320.0,39.0,0.0,5125.0,1057.0,2009-10-09 13:09:05
1084.0,0.6500000000000001,9.251578672332064e+17,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,185192649.0,724.0,83.0,0.0,1919.0,2804.0,2010-08-31 12:42:45
1084.0,0.6500000000000001,479513581.0,125.0,13.0,0.0,241.0,1498.0,2012-01-31 13:23:22
1084.0,0.6500000000000001,58597078.0,2909.0,361.0,0.0,13845.0,8155.0,2009-07-20 21:31:25
1084.0,0.6500000000000001,14624523.0,6544.0,8608.0,0.0,16336.0,12864.0,2008-05-02 11:04:47
1084.0,0.6500000000000001,7.743605458183127e+17,112.0,24.0,0.0,1801.0,434.0,2016-09-09 21:35:15
1084.0,0.6500000000000001,5417852.0,1206.0,210.0,0.0,15.0,406.0,2007-04-23 02:10:27
1084.0,0.6500000000000001,2395089271.0,209.0,0.0,0.0,9.0,3.0,2014-03-17 20:48:53
1084.0,0.6500000000000001,4481894773.0,209.0,41.0,0.0,1241.0,416.0,2015-12-07 03:30:48
1084.0,0.6500000000000001,1.048561482919809e+18,917.0,239.0,0.0,28775.0,7116.0,2018-10-06 13:11:53
1084.0,0.6500000000000001,8.90660287153451e+17,4147.0,276.0,0.0,93827.0,40514.0,2017-07-27 19:48:54
1084.0,0.6500000000000001,622454719.0,583.0,189.0,0.0,14368.0,565.0,2012-06-30 03:05:38
1084.0,0.6500000000000001,1.1076514713640305e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,2206200613.0,167.0,9.0,0.0,56.0,0.0,2013-11-21 03:03:50
1084.0,0.6500000000000001,98895823.0,3973.0,297.0,0.0,5556.0,526.0,2009-12-23 14:52:49
1084.0,0.6500000000000001,56981881.0,2033.0,434.0,0.0,11991.0,1724.0,2009-07-15 10:27:43
1084.0,0.6500000000000001,9.71085105946026e+17,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,1.2718655384243077e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,62733454.0,3273.0,6458.0,0.0,11526.0,34653.0,2009-08-04 05:57:13
1084.0,0.6500000000000001,299521827.0,301.0,249.0,0.0,8059.0,544.0,2011-05-16 07:19:54
1084.0,0.6500000000000001,9.392946565668332e+17,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,142485086.0,2757.0,210.0,0.0,9986.0,460.0,2010-05-11 00:53:44
1084.0,0.6500000000000001,3000648174.0,136.0,10.0,0.0,1129.0,210.0,2015-01-29 06:37:35
1084.0,0.6500000000000001,7.582774084116521e+17,505.0,99.0,0.0,17662.0,2492.0,2016-07-27 12:26:37
1084.0,0.6500000000000001,919969776.0,160.0,282.0,0.0,1067.0,63.0,2012-11-01 22:49:21
1084.0,0.6500000000000001,55947269.0,152.0,131.0,0.0,319.0,93.0,2009-07-11 22:25:02
1084.0,0.6500000000000001,1.2481310403271066e+18,221.0,41.0,0.0,1668.0,138.0,2020-04-09 06:10:26
1084.0,0.6500000000000001,3282027614.0,254.0,95.0,0.0,353.0,39.0,2015-07-17 03:29:51
1084.0,0.6500000000000001,17503095.0,3697.0,162.0,0.0,660.0,67.0,2008-11-20 03:11:21
1084.0,0.6500000000000001,422620755.0,692.0,235.0,0.0,9234.0,2961.0,2011-11-27 13:43:22
1084.0,0.6500000000000001,63361655.0,658.0,693.0,0.0,6872.0,1887.0,2009-08-06 03:51:01
1084.0,0.6500000000000001,2282824236.0,3431.0,2376.0,0.0,65024.0,30523.0,2014-01-09 00:59:37
1084.0,0.6500000000000001,254133084.0,1961.0,514.0,0.0,584.0,651.0,2011-02-18 17:30:51
1084.0,0.6500000000000001,1.2792754549612012e+18,1524.0,42.0,0.0,6487.0,0.0,2020-07-04 04:47:05
1084.0,0.6500000000000001,65500719.0,745.0,141.0,0.0,9919.0,411.0,2009-08-13 23:31:41
1084.0,0.6500000000000001,394057271.0,1448.0,968.0,0.0,2520.0,1796.0,2011-10-19 14:17:37
1084.0,0.6500000000000001,79320127.0,1833.0,436.0,0.0,18058.0,12994.0,2009-10-02 23:45:15
1084.0,0.6500000000000001,132625635.0,1231.0,69.0,0.0,27876.0,1134.0,2010-04-13 19:08:10
1084.0,0.6500000000000001,531583077.0,3685.0,192.0,0.0,2078.0,967.0,2012-03-20 17:58:49
1084.0,0.6500000000000001,722715835.0,1068.0,406.0,0.0,24753.0,4630.0,2012-07-28 19:39:35
1084.0,0.6500000000000001,2916262592.0,149.0,60.0,0.0,6302.0,288.0,2014-12-02 05:44:57
1084.0,0.6500000000000001,8.171826347365171e+17,3538.0,1080.0,0.0,8764.0,11083.0,2017-01-06 01:34:57
1084.0,0.6500000000000001,831584226.0,1258.0,244.0,0.0,92644.0,2709.0,2012-09-18 18:10:13
1084.0,0.6500000000000001,534929951.0,4620.0,3998.0,0.0,30188.0,304389.0,2012-03-24 02:42:36
1084.0,0.6500000000000001,99049698.0,752.0,143.0,0.0,30148.0,6459.0,2009-12-24 06:50:43
1084.0,0.6500000000000001,1.2261963253577728e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,20264457.0,222.0,34.0,0.0,2453.0,252.0,2009-02-06 19:42:02
1084.0,0.6500000000000001,2161787173.0,177.0,129.0,0.0,1546.0,2209.0,2013-10-28 23:30:15
1084.0,0.6500000000000001,2738262264.0,1645.0,930.0,0.0,25485.0,1189.0,2014-08-16 22:19:36
1084.0,0.6500000000000001,7.654555767131791e+17,153.0,2.0,0.0,45.0,57.0,2016-08-16 07:50:05
1084.0,0.6500000000000001,2874668758.0,380.0,483.0,0.0,30478.0,25258.0,2014-11-13 03:48:24
1084.0,0.6500000000000001,362329969.0,862.0,124.0,0.0,21147.0,1837.0,2011-08-26 06:38:21
1084.0,0.6500000000000001,7.025613760451297e+17,1703.0,88.0,0.0,14294.0,1344.0,2016-02-24 18:30:59
1084.0,0.6500000000000001,458293705.0,675.0,159.0,0.0,9941.0,4554.0,2012-01-08 11:50:20
1084.0,0.6500000000000001,1.254596794115412e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,20441542.0,124.0,18.0,0.0,403.0,436.0,2009-02-09 15:24:26
1084.0,0.6500000000000001,6409352.0,449.0,6609.0,1.0,3034.0,20455.0,2007-05-29 09:36:18
1084.0,0.6500000000000001,231846543.0,1828.0,115.0,0.0,1323.0,1548.0,2010-12-29 16:39:08
1084.0,0.6500000000000001,8.279071305480315e+17,441.0,19.0,0.0,5667.0,687.0,2017-02-04 15:50:16
1084.0,0.6500000000000001,15126202.0,1311.0,1485.0,0.0,15472.0,7635.0,2008-06-15 17:09:08
1084.0,0.6500000000000001,89583460.0,2015.0,849.0,0.0,5680.0,2612.0,2009-11-13 00:33:20
1084.0,0.6500000000000001,271689702.0,365.0,335.0,0.0,8723.0,4366.0,2011-03-25 00:39:47
1084.0,0.6500000000000001,364337959.0,2077.0,474.0,0.0,42764.0,54863.0,2011-08-29 16:14:08
1084.0,0.6500000000000001,1.2386123280875766e+18,3640.0,2258.0,0.0,93468.0,34717.0,2020-03-13 23:46:18
1084.0,0.6500000000000001,7.779056003573432e+17,308.0,51.0,0.0,770.0,427.0,2016-09-19 16:22:02
1084.0,0.6500000000000001,8.261760329694618e+17,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,2325917888.0,129.0,7.0,0.0,3541.0,68.0,2014-02-03 19:08:20
1084.0,0.6500000000000001,1.2775764296230216e+18,0.0,0.0,0.0,0.0,0.0,
1084.0,0.6500000000000001,15688363.0,1886.0,297.0,0.0,29620.0,1790.0,2008-08-01 12:20:49
1084.0,0.6500000000000001,9.141365162171884e+17,0.0,0.0,0.0,0.0,0.0,
